D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0572
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0532
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D04_LG_D290/flat,0.8024
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.2051
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0570
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0485
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0439
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.2740
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0509
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0608
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0280
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0297
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0237
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D04_LG_D290/flat,0.7729
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0111
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0227
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0147
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0166
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.1906
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0031
D04_LG_D290_flat_frames_vid7_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0222
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.4317
